date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,movingAverage,standardDeviation,BollingerBandsUpper,BollingerBandsLower,change,gain,loss,AvgU,AvgD,rs,rsi
2019-06-28,12378.092324592004,12448.648452932808,10931.460245151393,11232.707486022337,99573.4713721756,12378.092324592004,12448.648452932808,10931.460245151393,11232.707486022337,99573.4713721756,0.0,1.0,9730.198043098551,1566.8167184955062,12863.831480089564,6596.564606107539,1166.4401024085764,1166.4401024085764,0.0,351.4016927920563,150.766465892884,2.3307682561301055,69.976896526513
2019-06-29,11897.826578355887,12410.678076859072,11416.319716684093,12383.879421823249,109497.5556611048,11897.826578355887,12410.678076859072,11416.319716684093,12383.879421823249,109497.5556611048,0.0,1.0,9943.58500917134,1556.3257365133593,13056.23648219806,6830.933536144621,-480.2657462361167,0.0,480.2657462361167,326.30157187833805,174.3021287745435,1.8720458216571925,65.18161400980043
2019-06-30,10828.831249906776,12191.35052772724,10708.25250725817,11899.692839338257,128829.1263108789,10828.831249906776,12191.35052772724,10708.25250725817,11899.692839338257,128829.1263108789,0.0,1.0,10085.35973579156,1497.3491877306767,13080.058111252914,7090.661360330207,-1068.9953284491112,0.0,1068.9953284491112,302.994316744171,238.20878589415548,1.2719695270971323,55.985325151887594
2019-07-01,10611.60712332984,11257.216065082,10021.431996545389,10822.5826374807,154703.3344974927,10611.60712332984,11257.216065082,10021.431996545389,10822.5826374807,154703.3344974927,0.0,1.0,10221.283607259746,1408.6311943060066,13038.545995871758,7404.021218647733,-217.2241265769353,0.0,217.2241265769353,281.3518655481588,236.70988165721124,1.1885936640177757,54.30855821065386
2019-07-02,10846.916082398837,10941.471420536534,9712.476606512508,10618.684266697115,174363.39933425878,10846.916082398837,10941.471420536534,9712.476606512508,10618.684266697115,174363.39933425878,0.0,1.0,10357.191939562454,1324.742084760626,13006.676109083706,7707.707770041201,235.30895906899605,235.30895906899605,0.0,278.0630865139329,219.80203296741044,1.2650614862837082,55.85108810265886
2019-07-03,11953.213964254945,12003.238615396704,10840.92293570306,10848.529572154315,157932.4611143303,11953.213964254945,12003.238615396704,10840.92293570306,10848.529572154315,157932.4611143303,0.0,1.0,10544.130335346483,1269.0837412785481,13082.297817903578,8005.9628527893865,1106.2978818561078,1106.2978818561078,0.0,337.22271475265967,204.1018877554525,1.6522273187238117,62.295841199570475
2019-07-04,11148.846951019195,12022.358572021369,11052.494442902816,11953.755050493904,108362.380028399,11148.846951019195,12022.358572021369,11052.494442902816,11953.755050493904,108362.380028399,0.0,1.0,10667.869467572633,1195.6765334738893,13059.222534520412,8276.516400624854,-804.3670132357493,0.0,804.3670132357493,313.1353779846126,246.97796814690233,1.267867657727105,55.90571625320427
2019-07-05,10982.727224992734,11420.400219593956,10781.370393969604,11147.490305528216,102317.20541660702,10982.727224992734,11420.400219593956,10781.370393969604,11147.490305528216,102317.20541660702,0.0,1.0,10775.618648335392,1115.5380952455157,13006.694838826425,8544.54245784436,-166.11972602646165,0.0,166.11972602646165,290.7685652714259,241.2023794240137,1.2054962557408233,54.65873055113842
2019-07-06,11259.574691780155,11678.71691600884,10966.113212620345,10986.46948096236,76251.80019519912,11259.574691780155,11678.71691600884,10966.113212620345,10986.46948096236,76251.80019519912,0.0,1.0,10890.274290558667,1034.7215845304358,12959.71745961954,8820.831121497795,276.8474667874216,276.8474667874216,0.0,289.7742010939971,223.97363803658416,1.2937870886691807,56.4039746783916
2019-07-07,11428.467748581594,11563.798743493744,11095.533711492082,11255.49416124847,55580.94191020177,11428.467748581594,11563.798743493744,11095.533711492082,11255.49416124847,55580.94191020177,0.0,1.0,10995.465743511846,972.2318036324829,12939.929350776812,9051.00213624688,168.89305680143843,168.89305680143843,0.0,281.13983364452866,207.97552103397103,1.3517929045053665,57.479249210919704
2019-07-08,12264.92466208365,12362.990090577448,11267.59652285814,11442.930250142628,97103.1342225957,12264.92466208365,12362.990090577448,11267.59652285814,11442.930250142628,97103.1342225957,0.0,1.0,11154.550960929595,900.5302576550345,12955.611476239665,9353.490445619525,836.4569135020556,836.4569135020556,0.0,320.8053393486377,193.1201266744017,1.6611698887786657,62.42254189720498
2019-07-09,12551.264247951704,12812.68041391409,12073.732916268653,12262.057746317008,132768.78541882712,12551.264247951704,12812.68041391409,12073.732916268653,12262.057746317008,132768.78541882712,0.0,1.0,11318.85844252554,835.055607623694,12988.969657772926,9648.747227278152,286.3395858680542,286.3395858680542,0.0,318.34349981431035,179.32583191194445,1.7752238839222487,63.96687107684116
2019-07-10,12103.131414078613,13164.99407813665,11551.713589694253,12557.433405963213,192824.9924436637,12103.131414078613,13164.99407813665,11551.713589694253,12557.433405963213,192824.9924436637,0.0,1.0,11447.579982511774,737.2807019420723,12922.141386395919,9973.018578627629,-448.13283387309093,0.0,448.13283387309093,295.60467839900247,198.52633205202628,1.4889948116380634,59.82313842824455
2019-07-11,11365.27703679853,12111.52115277022,10994.665164575106,12103.383322250244,145538.5998082699,11365.27703679853,12111.52115277022,10994.665164575106,12103.383322250244,145538.5998082699,0.0,1.0,11507.544909267881,673.577620504434,12854.700150276749,10160.389668259013,-737.8543772800822,0.0,737.8543772800822,274.49005851335943,237.04976385403032,1.157942762948222,53.65956793804016
2019-07-12,11765.321460214094,11899.702204425712,11078.166035330412,11343.264665920327,82914.34123697,11765.321460214094,11899.702204425712,11078.166035330412,11343.264665920327,82914.34123697,0.0,1.0,11560.00278813687,649.1110377056116,12858.224863548094,10261.780712725646,400.04442341556387,400.04442341556387,0.0,283.4582274349455,220.11763786445673,1.287757901570307,56.28908114300012
2019-07-13,11352.42048906022,11807.812049542075,10822.294891779178,11765.657215140704,82631.97499822002,11352.42048906022,11807.812049542075,10822.294891779178,11765.657215140704,82631.97499822002,0.0,1.0,11582.923901152644,632.2299063621437,12847.383713876932,10318.464088428356,-412.9009711538747,0.0,412.9009711538747,263.2112111895923,233.88787595655802,1.1253734727082678,52.9494456931494
2019-07-14,10181.97285182864,11444.040390961116,10099.326390060496,11349.602263054348,112995.50631394,10181.97285182864,11444.040390961116,10099.326390060496,11349.602263054348,112995.50631394,0.0,1.0,11539.272052588714,697.3800340755689,12934.032120739852,10144.511984437577,-1170.4476372315803,0.0,1170.4476372315803,244.41041039033567,300.7850017619167,0.8125751249518626,44.829872912078194
2019-07-15,10839.457294405363,11089.234522482018,9879.89864442767,10194.054489859062,133339.62886544,10839.457294405363,11089.234522482018,9879.89864442767,10194.054489859062,133339.62886544,0.0,1.0,11493.742471592213,712.4566203609479,12918.65571231411,10068.829230870317,657.4844425767242,657.4844425767242,0.0,273.9156984036491,279.3003587789227,0.9807208970342363,49.513331156483716
2019-07-16,9459.86662381592,11028.226602499766,9375.519084625788,10836.373427137838,159096.81047651,9459.86662381592,11028.226602499766,9375.519084625788,10836.373427137838,159096.81047651,0.0,1.0,11321.569612081606,767.8115110737677,12857.192634229143,9785.94658993407,-1379.590670589443,0.0,1379.590670589443,254.35029137481706,357.8925239082456,0.7106890319956108,41.54402224503386
2019-07-17,9675.663732572386,9967.99361356143,9066.51558062794,9428.266157903334,134868.18286083,9675.663732572386,9967.99361356143,9066.51558062794,9428.266157903334,134868.18286083,0.0,1.0,11244.770187601054,851.6274548057803,12948.025097212614,9541.515277989494,215.7971087564656,215.7971087564656,0.0,251.59649261636338,332.3287722005138,0.7570710503048474,43.08710511014893
2019-07-18,10629.746055172172,10783.84759459213,9259.452529056867,9677.19353695728,130248.13014616,10629.746055172172,10783.84759459213,9259.452529056867,9677.19353695728,130248.13014616,0.0,1.0,11157.352874130063,818.2496401075639,12793.852154345192,9520.853593914935,954.0823225997865,954.0823225997865,0.0,301.7740519008936,308.59100275762,0.9779094309431934,49.44156773027083
2019-07-19,10512.367939935191,10769.39081111584,10119.217275869103,10632.148333834588,85058.46347037,10512.367939935191,10769.39081111584,10119.217275869103,10632.148333834588,85058.46347037,0.0,1.0,11088.079942209028,810.8749814061089,12709.829905021244,9466.32997939681,-117.3781152369811,0.0,117.3781152369811,280.2187624794012,294.93293936328865,0.950110093109122,48.72084383678726
2019-07-20,10744.255657584794,11082.49997003561,10354.36617847831,10513.122806500598,72186.96144445,10744.255657584794,11082.49997003561,10354.36617847831,10513.122806500598,72186.96144445,0.0,1.0,11083.851162592928,812.5170144496376,12708.885191492203,9458.817133693652,231.88771764960256,231.88771764960256,0.0,276.76654499155853,273.86630083733945,1.0105900001035237,50.26335553501656
2019-07-21,10586.663639347184,10819.575518875075,10294.47380349776,10743.512705998524,55786.86680892001,10586.663639347184,10819.575518875075,10294.47380349776,10743.512705998524,55786.86680892001,0.0,1.0,11082.603988393796,813.2988046874597,12709.201597768715,9456.006379018876,-157.59201823761032,0.0,157.59201823761032,256.99750606359004,265.56099493735877,0.9677532128700275,49.18061912136483
2019-07-22,10334.903822172311,10687.241698376129,10084.460227603777,10587.173264656369,63704.10741375,10334.903822172311,10687.241698376129,10084.460227603777,10587.173264656369,63704.10741375,0.0,1.0,11057.00337538247,829.0147256078724,12715.032826598215,9398.973924166725,-251.7598171748723,0.0,251.7598171748723,238.6405413447622,264.57519652575263,0.9019762414559293,47.4231077022015
2019-07-23,9859.892425555288,10338.25546626181,9817.851058120905,10337.577997634276,71742.3787518,9859.892425555288,10338.25546626181,9817.851058120905,10337.577997634276,71742.3787518,0.0,1.0,10952.337298447488,841.9533786189401,12636.244055685369,9268.430541209607,-475.0113966170229,0.0,475.0113966170229,221.5947883915649,279.60635367512907,0.7925241521837266,44.21274609986377
2019-07-24,9765.711996275171,9930.949920388446,9522.812626988058,9860.616052423173,69571.38758847999,9765.711996275171,9930.949920388446,9522.812626988058,9860.616052423173,69571.38758847999,0.0,1.0,10883.180550710285,880.8678374086586,12644.916225527602,9121.444875892968,-94.1804292801171,0.0,94.1804292801171,205.76658922073884,266.36164478977105,0.7725083293547855,43.58277569482496
2019-07-25,9881.794251163034,10179.178070687418,9724.679333201288,9766.530325035066,57050.85798169999,9881.794251163034,10179.178070687418,9724.679333201288,9766.530325035066,57050.85798169999,0.0,1.0,10828.1339020188,908.2921250044286,12644.718152027657,9011.549652009944,116.08225488786229,116.08225488786229,0.0,199.3605653398191,247.33581301907316,0.8060319405683701,44.62999365973044
2019-07-26,9829.899399541577,9892.833883276307,9642.513745329696,9882.66800443613,40849.281849180006,9829.899399541577,9892.833883276307,9642.513745329696,9882.66800443613,40849.281849180006,0.0,1.0,10756.650137406872,928.5820967407185,12613.814330888308,8899.485943925436,-51.89485162145684,0.0,51.89485162145684,185.12052495840342,233.37574434781484,0.7932294998168551,44.2346894191663
2019-07-27,9475.937607460211,10199.988834668506,9318.62904837169,9833.524050672186,69802.89677479998,9475.937607460211,10199.988834668506,9318.62904837169,9833.524050672186,69802.89677479998,0.0,1.0,10659.023630350803,956.4544306816048,12571.932491714013,8746.114768987592,-353.9617920813653,0.0,353.9617920813653,171.89763031851749,241.98903347163989,0.7103529769610951,41.53253664768248
2019-07-28,9536.26570773802,9611.996995644104,9144.766950237736,9475.170236456714,44698.34446019,9536.26570773802,9611.996995644104,9144.766950237736,9475.170236456714,44698.34446019,0.0,1.0,10522.590682633521,908.7494219516507,12340.089526536824,8705.091838730219,60.328100277809426,60.328100277809426,0.0,163.92837817275264,224.70410250937988,0.7295299744957249,42.18082283936318
2019-07-29,9505.410948865649,9730.17153189378,9383.268802869752,9536.895678651974,42680.39336367,9505.410948865649,9730.17153189378,9383.268802869752,9536.895678651974,42680.39336367,0.0,1.0,10370.298017679217,799.5380832982811,11969.374184275779,8771.221851082655,-30.85475887237226,0.0,30.85475887237226,152.2192083032703,210.8577208210222,0.7219048356900113,41.924781249640056
2019-07-30,9577.830925539887,9734.033477371984,9395.572322859578,9507.191023750403,43623.38011946999,9577.830925539887,9734.033477371984,9395.572322859578,9507.191023750403,43623.38011946999,0.0,1.0,10244.032993252282,705.332962463665,11654.698918179613,8833.367068324951,72.41997667423857,72.41997667423857,0.0,146.5192631869109,195.79645504809204,0.7483243920372432,42.80237668967455
2019-07-31,10082.57397561917,10115.264095065397,9560.087974042195,9578.797043286477,55534.02420235999,10082.57397561917,10115.264095065397,9560.087974042195,9578.797043286477,55534.02420235999,0.0,1.0,10179.897840193315,654.4990701150103,11488.895980423335,8870.899699963295,504.7430500792834,504.7430500792834,0.0,172.1066765363661,181.81099397322834,0.9466241439816825,48.62901484646284
2019-08-01,10382.989948468146,10476.892696406623,9867.858957190369,10082.96193891825,58886.98677142,10382.989948468146,10476.892696406623,9867.858957190369,10082.96193891825,58886.98677142,0.0,1.0,10110.781264606016,541.4963649560815,11193.773994518178,9027.788534693853,300.4159728489758,300.4159728489758,0.0,181.27162627298108,168.824494403712,1.0737282342425034,51.77767349224126
2019-08-02,10524.008864990012,10662.439724464602,10296.930716870382,10385.245472465946,62286.71727379,10524.008864990012,10662.439724464602,10296.930716870382,10385.245472465946,62286.71727379,0.0,1.0,10069.360683402507,468.25115544992104,11005.862994302348,9132.858372502666,141.01891652186532,141.01891652186532,0.0,178.39643271932997,156.76560194630403,1.1379819967165694,53.226921389620614
2019-08-03,10817.527414057991,10909.26329893939,10500.822753298247,10524.047909032925,58671.42268622,10817.527414057991,10909.26329893939,10500.822753298247,10524.047909032925,58671.42268622,0.0,1.0,10101.138411513975,496.9803143049907,11095.099040123956,9107.177782903995,293.5185490679796,293.5185490679796,0.0,186.61944102994784,145.5680589501395,1.2820081711323046,56.178947444179734
2019-08-04,10940.77115007967,11045.176438200708,10545.27407146401,10817.233836528592,67078.72656468001,10940.77115007967,11045.176438200708,10545.27407146401,10817.233836528592,67078.72656468001,0.0,1.0,10106.204104297689,505.3479448176389,11116.899993932966,9095.508214662412,123.24373602167907,123.24373602167907,0.0,182.09260495792864,135.17034045370093,1.3471343221207592,57.394854202615576
2019-08-05,11825.474393259758,11938.582128440205,10941.21092749646,10943.046450048809,105737.48093519,11825.474393259758,11938.582128440205,10941.21092749646,10943.046450048809,105737.48093519,0.0,1.0,10224.484492769881,611.7484666784925,11447.981426126866,9000.987559412897,884.7032431800872,884.7032431800872,0.0,232.27907911665423,125.51531613557945,1.8506034663192055,64.91970869272697
2019-08-06,11478.15899928594,12324.376897728782,11223.518905376215,11825.641835225564,120676.1742681,11478.15899928594,12324.376897728782,11223.518905376215,11825.641835225564,120676.1742681,0.0,1.0,10314.60925610556,657.6886811652348,11629.986618436029,8999.23189377509,-347.31539397381675,0.0,347.31539397381675,215.6877163226075,141.3581788383107,1.5258241022567003,60.40896121362731
